mp_id,full_name,post_name,unit_name,post_title
21260,Нестеренко Кирилл Олександрович,Член депутатської фракцiї,"Фракцiя ПОЛIТИЧНОЇ ПАРТIЇ ""СЛУГА НАРОДУ""","Член депутатської фракцiї ПОЛIТИЧНОЇ ПАРТIЇ ""СЛУГА НАРОДУ"""
21260,Нестеренко Кирилл Олександрович,Голова пiдкомiтету Комiтету Верховної Ради України,Пiдкомiтет з питань державної полiтики у сферi поводження з вiдходами Комiтету Верховної Ради України з питань екологiчної полiтики та природокористування,Голова пiдкомiтету з питань державної полiтики у сферi поводження з вiдходами Комiтету Верховної Ради України з питань екологiчної полiтики та природокористування
21260,Нестеренко Кирилл Олександрович,Член Української частини в мiжпарламентськiй органiзацiї,Українська частина Парламентської асамблеї України i Республiки Польща,Член Української частини Парламентської асамблеї України i Республiки Польща
21260,Нестеренко Кирилл Олександрович,Член групи з мiжпарламентських зв'язкiв,Депутатська група Верховної Ради України з мiжпарламентських зв'язкiв iз Республiкою Куба,Член групи з мiжпарламентських зв'язкiв з Республiкою Куба
21260,Нестеренко Кирилл Олександрович,Член групи з мiжпарламентських зв'язкiв,Депутатська група Верховної Ради України з мiжпарламентських зв'язкiв iз Пiвденно-Африканською Республiкою,Член групи з мiжпарламентських зв'язкiв з Пiвденно-Африканською Республiкою
21260,Нестеренко Кирилл Олександрович,Член групи з мiжпарламентських зв'язкiв,Депутатська група Верховної Ради України з мiжпарламентських зв'язкiв iз Королiвством Бельгiя,Член групи з мiжпарламентських зв'язкiв з Королiвством Бельгiя
21260,Нестеренко Кирилл Олександрович,Член групи з мiжпарламентських зв'язкiв,Депутатська група Верховної Ради України з мiжпарламентських зв'язкiв iз Канадою,Член групи з мiжпарламентських зв'язкiв з Канадою
21260,Нестеренко Кирилл Олександрович,Член групи з мiжпарламентських зв'язкiв,Депутатська група Верховної Ради України з мiжпарламентських зв'язкiв iз Сполученими Штатами Америки,Член групи з мiжпарламентських зв'язкiв з Сполученими Штатами Америки
21260,Нестеренко Кирилл Олександрович,Член групи з мiжпарламентських зв'язкiв,Депутатська група Верховної Ради України з мiжпарламентських зв'язкiв iз Сполученим Королiвством Великої Британiї та Пiвнiчної Iрландiї,Член групи з мiжпарламентських зв'язкiв з Сполученим Королiвством Великої Британiї та Пiвнiчної Iрландiї
21263,Новiков Михайло Миколайович,Член Комiтету Верховної Ради України,Комiтет Верховної Ради України з питань правової полiтики,Член Комiтету Верховної Ради України з питань правової полiтики
21263,Новiков Михайло Миколайович,Член депутатської фракцiї,"Фракцiя ПОЛIТИЧНОЇ ПАРТIЇ ""СЛУГА НАРОДУ""","Член депутатської фракцiї ПОЛIТИЧНОЇ ПАРТIЇ ""СЛУГА НАРОДУ"""
21263,Новiков Михайло Миколайович,Член групи з мiжпарламентських зв'язкiв,Депутатська група Верховної Ради України з мiжпарламентських зв'язкiв iз Державою Iзраїль,Член групи з мiжпарламентських зв'язкiв з Державою Iзраїль
17108,Новинський Вадим Владиславович,Член Комiтету Верховної Ради України,"Комiтет Верховної Ради України з питань прав людини, деокупацiї та реiнтеграцiї тимчасово окупованих територiй у Донецькiй, Луганськiй областях та Автономної Республiки Крим, мiста Севастополя, нацiональних меншин i мiжнацiональних вiдносин","Член Комiтету Верховної Ради України з питань прав людини, деокупацiї та реiнтеграцiї тимчасово окупованих територiй у Донецькiй, Луганськiй областях та Автономної Республiки Крим, мiста Севастополя, нацiональних меншин i мiжнацiональних вiдносин"
17108,Новинський Вадим Владиславович,Член групи з мiжпарламентських зв'язкiв,Депутатська група Верховної Ради України з мiжпарламентських зв'язкiв з Азербайджанською Республiкою,Член групи з мiжпарламентських зв'язкiв з Азербайджанською Республiкою
17108,Новинський Вадим Владиславович,Член групи з мiжпарламентських зв'язкiв,Депутатська група Верховної Ради України з мiжпарламентських зв'язкiв iз Румунiєю,Член групи з мiжпарламентських зв'язкiв з Румунiєю
17108,Новинський Вадим Владиславович,Член групи з мiжпарламентських зв'язкiв,Депутатська група Верховної Ради України з мiжпарламентських зв'язкiв з Об'єднаними Арабськими Емiратами,Член групи з мiжпарламентських зв'язкiв з Об'єднаними Арабськими Емiратами
21242,Овчинникова Юлiя Юрiївна,Член депутатської фракцiї,"Фракцiя ПОЛIТИЧНОЇ ПАРТIЇ ""СЛУГА НАРОДУ""","Член депутатської фракцiї ПОЛIТИЧНОЇ ПАРТIЇ ""СЛУГА НАРОДУ"""
21242,Овчинникова Юлiя Юрiївна,Голова пiдкомiтету Комiтету Верховної Ради України,"Пiдкомiтет з питань лiсових ресурсiв, об'єктiв тваринного та рослинного свiту, природних ландшафтiв та об'єктiв природно-заповiдного фонду Комiтету Верховної Ради України з питань екологiчної полiтики та природокористування","Голова пiдкомiтету з питань лiсових ресурсiв, об'єктiв тваринного та рослинного свiту, природних ландшафтiв та об'єктiв природно-заповiдного фонду Комiтету Верховної Ради України з питань екологiчної полiтики та природокористування"
21242,Овчинникова Юлiя Юрiївна,Член групи з мiжпарламентських зв'язкiв,Депутатська група Верховної Ради України з мiжпарламентських зв'язкiв iз Федеративною Республiкою Нiмеччина,Член групи з мiжпарламентських зв'язкiв з Федеративною Республiкою Нiмеччина
21242,Овчинникова Юлiя Юрiївна,Член Постiйної делегацiї в мiжпарламентськiй органiзацiї,Постiйна делегацiя у Парламентськiй асамблеї Ради Європи,Член Постiйної делегацiї у Парламентськiй асамблеї Ради Європи
21242,Овчинникова Юлiя Юрiївна,Член групи з мiжпарламентських зв'язкiв,Депутатська група Верховної Ради України з мiжпарламентських зв'язкiв iз Грузiєю,Член групи з мiжпарламентських зв'язкiв з Грузiєю
21242,Овчинникова Юлiя Юрiївна,Спiвголова групи з мiжпарламентських зв'язкiв,Депутатська група Верховної Ради України з мiжпарламентських зв'язкiв iз Литовською Республiкою,Спiвголова групи з мiжпарламентських зв'язкiв з Литовською Республiкою
21242,Овчинникова Юлiя Юрiївна,Член групи з мiжпарламентських зв'язкiв,Депутатська група Верховної Ради України з мiжпарламентських зв'язкiв iз Канадою,Член групи з мiжпарламентських зв'язкiв з Канадою
21242,Овчинникова Юлiя Юрiївна,Член групи з мiжпарламентських зв'язкiв,Депутатська група Верховної Ради України з мiжпарламентських зв'язкiв iз Державою Iзраїль,Член групи з мiжпарламентських зв'язкiв з Державою Iзраїль
21242,Овчинникова Юлiя Юрiївна,Член групи з мiжпарламентських зв'язкiв,Депутатська група Верховної Ради України з мiжпарламентських зв'язкiв з Iталiйською Республiкою,Член групи з мiжпарламентських зв'язкiв з Iталiйською Республiкою
21242,Овчинникова Юлiя Юрiївна,Член групи з мiжпарламентських зв'язкiв,Депутатська група Верховної Ради України з мiжпарламентських зв'язкiв iз Сполученим Королiвством Великої Британiї та Пiвнiчної Iрландiї,Член групи з мiжпарламентських зв'язкiв з Сполученим Королiвством Великої Британiї та Пiвнiчної Iрландiї
21242,Овчинникова Юлiя Юрiївна,Член групи з мiжпарламентських зв'язкiв,Депутатська група Верховної Ради України з мiжпарламентських зв'язкiв iз Республiкою Польща,Член групи з мiжпарламентських зв'язкiв з Республiкою Польща
21245,Одарченко Андрiй Миколайович,Член Комiтету Верховної Ради України,Комiтет Верховної Ради України з питань антикорупцiйної полiтики,Член Комiтету Верховної Ради України з питань антикорупцiйної полiтики
21245,Одарченко Андрiй Миколайович,Член депутатської фракцiї,"Фракцiя ПОЛIТИЧНОЇ ПАРТIЇ ""СЛУГА НАРОДУ""","Член депутатської фракцiї ПОЛIТИЧНОЇ ПАРТIЇ ""СЛУГА НАРОДУ"""
21245,Одарченко Андрiй Миколайович,Член,"Мiжфракцiйне депутатське об'єднання ""Слобожанщина""","Член мiжфракцiйного депутатського об'єднання ""Слобожанщина"""
21245,Одарченко Андрiй Миколайович,Член групи з мiжпарламентських зв'язкiв,Депутатська група Верховної Ради України з мiжпарламентських зв'язкiв iз Республiкою Словенiя,Член групи з мiжпарламентських зв'язкiв з Республiкою Словенiя
21245,Одарченко Андрiй Миколайович,Член групи з мiжпарламентських зв'язкiв,Депутатська група Верховної Ради України з мiжпарламентських зв'язкiв iз Федеративною Республiкою Нiмеччина,Член групи з мiжпарламентських зв'язкiв з Федеративною Республiкою Нiмеччина
21245,Одарченко Андрiй Миколайович,Член групи з мiжпарламентських зв'язкiв,Депутатська група Верховної Ради України з мiжпарламентських зв'язкiв iз Королiвством Бельгiя,Член групи з мiжпарламентських зв'язкiв з Королiвством Бельгiя
21245,Одарченко Андрiй Миколайович,Член групи з мiжпарламентських зв'язкiв,Депутатська група Верховної Ради України з мiжпарламентських зв'язкiв iз Сполученими Штатами Америки,Член групи з мiжпарламентських зв'язкiв з Сполученими Штатами Америки
21245,Одарченко Андрiй Миколайович,Член групи з мiжпарламентських зв'язкiв,Депутатська група Верховної Ради України з мiжпарламентських зв'язкiв iз Республiкою Казахстан,Член групи з мiжпарламентських зв'язкiв з Республiкою Казахстан
21245,Одарченко Андрiй Миколайович,Член групи з мiжпарламентських зв'язкiв,Депутатська група Верховної Ради України з мiжпарламентських зв'язкiв з Японiєю,Член групи з мiжпарламентських зв'язкiв з Японiєю
21245,Одарченко Андрiй Миколайович,Член групи з мiжпарламентських зв'язкiв,Депутатська група Верховної Ради України з мiжпарламентських зв'язкiв з Об'єднаними Арабськими Емiратами,Член групи з мiжпарламентських зв'язкiв з Об'єднаними Арабськими Емiратами
21249,Осадчук Андрiй Петрович,Член депутатської фракцiї,"Фракцiя Полiтичної Партiї ""ГОЛОС"" у Верховнiй Радi України дев'ятого скликання","Член депутатської фракцiї Полiтичної Партiї ""ГОЛОС"" у Верховнiй Радi України дев'ятого скликання"
21249,Осадчук Андрiй Петрович,Перший заступник голови Комiтету Верховної Ради України,Комiтет Верховної Ради України з питань правоохоронної дiяльностi,Перший заступник голови Комiтету Верховної Ради України з питань правоохоронної дiяльностi
21249,Осадчук Андрiй Петрович,Член групи з мiжпарламентських зв'язкiв,Депутатська група Верховної Ради України з мiжпарламентських зв'язкiв iз Сполученим Королiвством Великої Британiї та Пiвнiчної Iрландiї,Член групи з мiжпарламентських зв'язкiв з Сполученим Королiвством Великої Британiї та Пiвнiчної Iрландiї
21249,Осадчук Андрiй Петрович,Секретар групи з мiжпарламентських зв'язкiв,Депутатська група Верховної Ради України з мiжпарламентських зв'язкiв з Австралiєю,Секретар групи з мiжпарламентських зв'язкiв з Австралiєю
21249,Осадчук Андрiй Петрович,Член групи з мiжпарламентських зв'язкiв,Депутатська група Верховної Ради України з мiжпарламентських зв'язкiв з Японiєю,Член групи з мiжпарламентських зв'язкiв з Японiєю
21249,Осадчук Андрiй Петрович,Заступник спiвголови групи з мiжпарламентських зв'язкiв,Депутатська група Верховної Ради України з мiжпарламентських зв'язкiв iз Республiкою Сiнгапур,Заступник спiвголови групи з мiжпарламентських зв'язкiв з Республiкою Сiнгапур
21249,Осадчук Андрiй Петрович,Член групи з мiжпарламентських зв'язкiв,Депутатська група Верховної Ради України з мiжпарламентських зв'язкiв iз Державою Iзраїль,Член групи з мiжпарламентських зв'язкiв з Державою Iзраїль
21249,Осадчук Андрiй Петрович,Член групи з мiжпарламентських зв'язкiв,Депутатська група Верховної Ради України з мiжпарламентських зв'язкiв iз Республiкою Корея,Член групи з мiжпарламентських зв'язкiв з Республiкою Корея
21324,Остапенко Анатолiй Дмитрович,Член депутатської фракцiї,"Фракцiя ПОЛIТИЧНОЇ ПАРТIЇ ""СЛУГА НАРОДУ""","Член депутатської фракцiї ПОЛIТИЧНОЇ ПАРТIЇ ""СЛУГА НАРОДУ"""
21324,Остапенко Анатолiй Дмитрович,Голова пiдкомiтету Комiтету Верховної Ради України,Пiдкомiтет з питань соцiального захисту прав ветеранiв Комiтету Верховної Ради України з питань соцiальної полiтики та захисту прав ветеранiв,Голова пiдкомiтету з питань соцiального захисту прав ветеранiв Комiтету Верховної Ради України з питань соцiальної полiтики та захисту прав ветеранiв
21324,Остапенко Анатолiй Дмитрович,Член групи з мiжпарламентських зв'язкiв,Депутатська група Верховної Ради України з мiжпарламентських зв'язкiв iз Республiкою Словенiя,Член групи з мiжпарламентських зв'язкiв з Республiкою Словенiя
21324,Остапенко Анатолiй Дмитрович,Член групи з мiжпарламентських зв'язкiв,Депутатська група Верховної Ради України з мiжпарламентських зв'язкiв iз Республiкою Iндiя,Член групи з мiжпарламентських зв'язкiв з Республiкою Iндiя
21324,Остапенко Анатолiй Дмитрович,Член групи з мiжпарламентських зв'язкiв,Депутатська група Верховної Ради України з мiжпарламентських зв'язкiв iз Сполученими Штатами Америки,Член групи з мiжпарламентських зв'язкiв з Сполученими Штатами Америки
21324,Остапенко Анатолiй Дмитрович,Член групи з мiжпарламентських зв'язкiв,Депутатська група Верховної Ради України з мiжпарламентських зв'язкiв iз Литовською Республiкою,Член групи з мiжпарламентських зв'язкiв з Литовською Республiкою
21324,Остапенко Анатолiй Дмитрович,Член групи з мiжпарламентських зв'язкiв,Депутатська група Верховної Ради України з мiжпарламентських зв'язкiв iз Королiвством Норвегiя,Член групи з мiжпарламентських зв'язкiв з Королiвством Норвегiя
21324,Остапенко Анатолiй Дмитрович,Член групи з мiжпарламентських зв'язкiв,Депутатська група Верховної Ради України з мiжпарламентських зв'язкiв iз Республiкою Польща,Член групи з мiжпарламентських зв'язкiв з Республiкою Польща
21324,Остапенко Анатолiй Дмитрович,Член групи з мiжпарламентських зв'язкiв,Депутатська група Верховної Ради України з мiжпарламентських зв'язкiв iз Республiкою Хорватiя,Член групи з мiжпарламентських зв'язкiв з Республiкою Хорватiя
21269,Пiдласа Роксолана Андрiївна,Член депутатської фракцiї,"Фракцiя ПОЛIТИЧНОЇ ПАРТIЇ ""СЛУГА НАРОДУ""","Член депутатської фракцiї ПОЛIТИЧНОЇ ПАРТIЇ ""СЛУГА НАРОДУ"""
21269,Пiдласа Роксолана Андрiївна,Заступник голови Комiтету Верховної Ради України,Комiтет Верховної Ради України з питань економiчного розвитку,Заступник голови Комiтету Верховної Ради України з питань економiчного розвитку
21269,Пiдласа Роксолана Андрiївна,Член групи з мiжпарламентських зв'язкiв,Депутатська група Верховної Ради України з мiжпарламентських зв'язкiв iз Королiвством Швецiя,Член групи з мiжпарламентських зв'язкiв з Королiвством Швецiя
21270,Пiпа Наталiя Романiвна,Секретар Комiтету Верховної Ради України,"Комiтет Верховної Ради України з питань освiти, науки та iнновацiй","Секретар Комiтету Верховної Ради України з питань освiти, науки та iнновацiй"
21270,Пiпа Наталiя Романiвна,Член депутатської фракцiї,"Фракцiя Полiтичної Партiї ""ГОЛОС"" у Верховнiй Радi України дев'ятого скликання","Член депутатської фракцiї Полiтичної Партiї ""ГОЛОС"" у Верховнiй Радi України дев'ятого скликання"
21270,Пiпа Наталiя Романiвна,Член групи з мiжпарламентських зв'язкiв,Депутатська група Верховної Ради України з мiжпарламентських зв'язкiв з Австрiйською Республiкою,Член групи з мiжпарламентських зв'язкiв з Австрiйською Республiкою
21270,Пiпа Наталiя Романiвна,Член групи з мiжпарламентських зв'язкiв,Депутатська група Верховної Ради України з мiжпарламентських зв'язкiв з Австралiєю,Член групи з мiжпарламентських зв'язкiв з Австралiєю
21270,Пiпа Наталiя Романiвна,Член групи з мiжпарламентських зв'язкiв,Депутатська група Верховної Ради України з мiжпарламентських зв'язкiв iз Грузiєю,Член групи з мiжпарламентських зв'язкiв з Грузiєю
21270,Пiпа Наталiя Романiвна,Член групи з мiжпарламентських зв'язкiв,Депутатська група Верховної Ради України з мiжпарламентських зв'язкiв iз Федеративною Республiкою Нiмеччина,Член групи з мiжпарламентських зв'язкiв з Федеративною Республiкою Нiмеччина
21270,Пiпа Наталiя Романiвна,Заступник спiвголови групи з мiжпарламентських зв'язкiв,Депутатська група Верховної Ради України з мiжпарламентських зв'язкiв з Iталiйською Республiкою,Заступник спiвголови групи з мiжпарламентських зв'язкiв з Iталiйською Республiкою
21270,Пiпа Наталiя Романiвна,Член групи з мiжпарламентських зв'язкiв,Депутатська група Верховної Ради України з мiжпарламентських зв'язкiв iз Республiкою Сiнгапур,Член групи з мiжпарламентських зв'язкiв з Республiкою Сiнгапур
21270,Пiпа Наталiя Романiвна,Член групи з мiжпарламентських зв'язкiв,Депутатська група Верховної Ради України з мiжпарламентських зв'язкiв iз Сполученим Королiвством Великої Британiї та Пiвнiчної Iрландiї,Член групи з мiжпарламентських зв'язкiв з Сполученим Королiвством Великої Британiї та Пiвнiчної Iрландiї
21270,Пiпа Наталiя Романiвна,Заступник спiвголови групи з мiжпарламентських зв'язкiв,Депутатська група Верховної Ради України з мiжпарламентських зв'язкiв iз Королiвством Швецiя,Заступник спiвголови групи з мiжпарламентських зв'язкiв з Королiвством Швецiя
21216,Павлiш Павло Васильович,Член депутатської фракцiї,"Фракцiя ПОЛIТИЧНОЇ ПАРТIЇ ""СЛУГА НАРОДУ""","Член депутатської фракцiї ПОЛIТИЧНОЇ ПАРТIЇ ""СЛУГА НАРОДУ"""
21216,Павлiш Павло Васильович,Член Комiтету Верховної Ради України,Комiтет Верховної Ради України з питань правової полiтики,Член Комiтету Верховної Ради України з питань правової полiтики
21216,Павлiш Павло Васильович,Член групи з мiжпарламентських зв'язкiв,Депутатська група Верховної Ради України з мiжпарламентських зв'язкiв iз Сполученими Штатами Америки,Член групи з мiжпарламентських зв'язкiв з Сполученими Штатами Америки
21216,Павлiш Павло Васильович,Член групи з мiжпарламентських зв'язкiв,Депутатська група Верховної Ради України з мiжпарламентських зв'язкiв iз Республiкою Словенiя,Член групи з мiжпарламентських зв'язкiв з Республiкою Словенiя
15687,Павленко Ростислав Миколайович,Член Комiтету Верховної Ради України,"Комiтет Верховної Ради України з питань освiти, науки та iнновацiй","Член Комiтету Верховної Ради України з питань освiти, науки та iнновацiй"
15687,Павленко Ростислав Миколайович,Член депутатської фракцiї,"Фракцiя ПОЛIТИЧНОЇ ПАРТIЇ ""ЄВРОПЕЙСЬКА СОЛIДАРНIСТЬ""","Член депутатської фракцiї ПОЛIТИЧНОЇ ПАРТIЇ ""ЄВРОПЕЙСЬКА СОЛIДАРНIСТЬ"""
15687,Павленко Ростислав Миколайович,Член групи з мiжпарламентських зв'язкiв,Депутатська група Верховної Ради України з мiжпарламентських зв'язкiв iз Грузiєю,Член групи з мiжпарламентських зв'язкiв з Грузiєю
15687,Павленко Ростислав Миколайович,Заступник Голови Постiйної делегацiї в мiжпарламентськiй органiзацiї,Постiйна делегацiя у Парламентському вимiрi Центральноєвропейської iнiцiативи,Заступник Голови Постiйної делегацiї у Парламентському вимiрi Центральноєвропейської iнiцiативи
15687,Павленко Ростислав Миколайович,Член групи з мiжпарламентських зв'язкiв,Депутатська група Верховної Ради України з мiжпарламентських зв'язкiв iз Сполученим Королiвством Великої Британiї та Пiвнiчної Iрландiї,Член групи з мiжпарламентських зв'язкiв з Сполученим Королiвством Великої Британiї та Пiвнiчної Iрландiї
15687,Павленко Ростислав Миколайович,Член групи з мiжпарламентських зв'язкiв,Депутатська група Верховної Ради України з мiжпарламентських зв'язкiв iз Республiкою Польща,Член групи з мiжпарламентських зв'язкiв з Республiкою Польща
15687,Павленко Ростислав Миколайович,Член групи з мiжпарламентських зв'язкiв,Депутатська група Верховної Ради України з мiжпарламентських зв'язкiв iз Канадою,Член групи з мiжпарламентських зв'язкiв з Канадою
5380,Павленко Юрiй Олексiйович,Член Комiтету Верховної Ради України,Комiтет Верховної Ради України з питань гуманiтарної та iнформацiйної полiтики,Член Комiтету Верховної Ради України з питань гуманiтарної та iнформацiйної полiтики
5380,Павленко Юрiй Олексiйович,Член Комiсiї,Тимчасова слiдча комiсiя Верховної Ради України для здiйснення парламентського контролю за розслiдуваннями нападiв на Катерину Гандзюк та iнших громадських активiстiв протягом 2017-2018 рокiв,Член тимчасової слiдчої комiсiї Верховної Ради України для здiйснення парламентського контролю за розслiдуваннями нападiв на Катерину Гандзюк та iнших громадських активiстiв протягом 2017-2018 рокiв
5380,Павленко Юрiй Олексiйович,Заступник голови Комiсiї,Лiчильна комiсiя Верховної Ради України дев'ятого скликання,Заступник голови лiчильної комiсiї Верховної Ради України дев'ятого скликання
5380,Павленко Юрiй Олексiйович,Член депутатської фракцiї,"Фракцiя Полiтичної партiї ""ОПОЗИЦIЙНА ПЛАТФОРМА - ЗА ЖИТТЯ"" у Верховнiй Радi України","Член депутатської фракцiї Полiтичної партiї ""ОПОЗИЦIЙНА ПЛАТФОРМА - ЗА ЖИТТЯ"" у Верховнiй Радi України"
5380,Павленко Юрiй Олексiйович,Член групи з мiжпарламентських зв'язкiв,Депутатська група Верховної Ради України з мiжпарламентських зв'язкiв з Iсламською Республiкою Афганiстан,Член групи з мiжпарламентських зв'язкiв з Iсламською Республiкою Афганiстан
5380,Павленко Юрiй Олексiйович,Заступник члена Української частини в мiжпарламентськiй органiзацiї,Українська частина Парламентського комiтету Української частини Парламентського комiтету асоцiацiї,Заступник члена Української частини Парламентського комiтету Української частини Парламентського комiтету асоцiацiї
5380,Павленко Юрiй Олексiйович,Член групи з мiжпарламентських зв'язкiв,Депутатська група Верховної Ради України з мiжпарламентських зв'язкiв iз Республiкою Польща,Член групи з мiжпарламентських зв'язкiв з Республiкою Польща
5380,Павленко Юрiй Олексiйович,Член групи з мiжпарламентських зв'язкiв,Депутатська група Верховної Ради України з мiжпарламентських зв'язкiв iз Сполученими Штатами Америки,Член групи з мiжпарламентських зв'язкiв з Сполученими Штатами Америки
5380,Павленко Юрiй Олексiйович,Член групи з мiжпарламентських зв'язкiв,Депутатська група Верховної Ради України з мiжпарламентських зв'язкiв iз Республiкою Корея,Член групи з мiжпарламентських зв'язкiв з Республiкою Корея
5380,Павленко Юрiй Олексiйович,Заступник спiвголови групи з мiжпарламентських зв'язкiв,Депутатська група Верховної Ради України з мiжпарламентських зв'язкiв з Азербайджанською Республiкою,Заступник спiвголови групи з мiжпарламентських зв'язкiв з Азербайджанською Республiкою
5380,Павленко Юрiй Олексiйович,Член групи з мiжпарламентських зв'язкiв,Депутатська група Верховної Ради України з мiжпарламентських зв'язкiв iз Канадою,Член групи з мiжпарламентських зв'язкiв з Канадою
5380,Павленко Юрiй Олексiйович,Член групи з мiжпарламентських зв'язкiв,Депутатська група Верховної Ради України з мiжпарламентських зв'язкiв iз Федеративною Республiкою Нiмеччина,Член групи з мiжпарламентських зв'язкiв з Федеративною Республiкою Нiмеччина
21235,Павловський Петро Iванович,Член депутатської фракцiї,"Фракцiя ПОЛIТИЧНОЇ ПАРТIЇ ""СЛУГА НАРОДУ""","Член депутатської фракцiї ПОЛIТИЧНОЇ ПАРТIЇ ""СЛУГА НАРОДУ"""
21235,Павловський Петро Iванович,Голова пiдкомiтету Комiтету Верховної Ради України,Пiдкомiтет з питань авiацiйного транспорту Комiтету Верховної Ради України з питань транспорту та iнфраструктури,Голова пiдкомiтету з питань авiацiйного транспорту Комiтету Верховної Ради України з питань транспорту та iнфраструктури
21235,Павловський Петро Iванович,Член групи з мiжпарламентських зв'язкiв,Депутатська група Верховної Ради України з мiжпарламентських зв'язкiв iз Федеративною Республiкою Бразилiя,Член групи з мiжпарламентських зв'язкiв з Федеративною Республiкою Бразилiя
21235,Павловський Петро Iванович,Член групи з мiжпарламентських зв'язкiв,Депутатська група Верховної Ради України з мiжпарламентських зв'язкiв iз Королiвством Швецiя,Член групи з мiжпарламентських зв'язкiв з Королiвством Швецiя
21235,Павловський Петро Iванович,Заступник керiвника групи з мiжпарламентських зв'язкiв,Депутатська група Верховної Ради України з мiжпарламентських зв'язкiв iз Республiкою Албанiя,Заступник керiвника групи з мiжпарламентських зв'язкiв з Республiкою Албанiя
21235,Павловський Петро Iванович,Член групи з мiжпарламентських зв'язкiв,Депутатська група Верховної Ради України з мiжпарламентських зв'язкiв з Iрландiєю,Член групи з мiжпарламентських зв'язкiв з Iрландiєю
21235,Павловський Петро Iванович,Член групи з мiжпарламентських зв'язкiв,Депутатська група Верховної Ради України з мiжпарламентських зв'язкiв iз Королiвством Таїланд,Член групи з мiжпарламентських зв'язкiв з Королiвством Таїланд
21235,Павловський Петро Iванович,Член групи з мiжпарламентських зв'язкiв,Депутатська група Верховної Ради України з мiжпарламентських зв'язкiв з Австралiєю,Член групи з мiжпарламентських зв'язкiв з Австралiєю
21235,Павловський Петро Iванович,Член групи з мiжпарламентських зв'язкiв,Депутатська група Верховної Ради України з мiжпарламентських зв'язкiв iз Республiкою Iндiя,Член групи з мiжпарламентських зв'язкiв з Республiкою Iндiя
21235,Павловський Петро Iванович,Член групи з мiжпарламентських зв'язкiв,Депутатська група Верховної Ради України з мiжпарламентських зв'язкiв iз Республiкою Корея,Член групи з мiжпарламентських зв'язкiв з Республiкою Корея
21240,Павлюк Максим Васильович,Заступник голови Комiтету Верховної Ради України,Комiтет Верховної Ради України з питань правоохоронної дiяльностi,Заступник голови Комiтету Верховної Ради України з питань правоохоронної дiяльностi
21240,Павлюк Максим Васильович,Член депутатської фракцiї,"Фракцiя ПОЛIТИЧНОЇ ПАРТIЇ ""СЛУГА НАРОДУ""","Член депутатської фракцiї ПОЛIТИЧНОЇ ПАРТIЇ ""СЛУГА НАРОДУ"""
21240,Павлюк Максим Васильович,Член групи з мiжпарламентських зв'язкiв,Депутатська група Верховної Ради України з мiжпарламентських зв'язкiв iз Швейцарською Конфедерацiєю,Член групи з мiжпарламентських зв'язкiв з Швейцарською Конфедерацiєю
21240,Павлюк Максим Васильович,Заступник члена Української частини в мiжпарламентськiй органiзацiї,Українська частина Парламентського комiтету Української частини Парламентського комiтету асоцiацiї,Заступник члена Української частини Парламентського комiтету Української частини Парламентського комiтету асоцiацiї
